CODE_CABLE_ORIGINE;NUMERO_TUBE_ORIGINE;BAGUE_TUBE_ORIGINE ;COULEUR_TUBE_ORIGINE;NUMERO_FIBRE_ORIGINE;BAGUE_FIBRE_ORIGINE ;COULEUR_FIBRE_ORIGINE;LOVAGE_FIBRE_ORIGINE;CODE_SITE;CODE_NIVEAU;CODE_LOCALTECHNIQUE;CODE_BOITE;CODE_CASSETTE;POSITION_CASSETTE;CODE_CABLE_DESTINATION;NUMERO_TUBE_DESTINATION;BAGUE_TUBE_DESTINATION ;COULEUR_TUBE_DESTINATION;NUMERO_FIBRE_DESTINATION;BAGUE_FIBRE_DESTINATION ;COULEUR_FIBRE_DESTINATION;LOVAGE_FIBRE_DESTINATION;ETAT
CDI-21-011-072-1000;1;1;;1;;;;;;code;PBO-21-011-072-1000;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-072-1000;1;1;;2;;;;;;code;PBO-21-011-072-1000;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-072-1000;1;1;;3;;;;;;code;PBO-21-011-072-1000;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-072-1000;1;1;;4;;;;;;code;PBO-21-011-072-1000;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-072-1000;1;1;;5;;;;;;code;PBO-21-011-072-1000;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-072-1000;1;1;;6;;;;;;code;PBO-21-011-072-1000;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-072-1000;1;1;;7;;;;;;code;PBO-21-011-072-1000;CSE-07;1;;;;;;;;;STOCKEE
CDI-21-011-072-1000;1;1;;8;;;;;;code;PBO-21-011-072-1000;CSE-07;2;;;;;;;;;STOCKEE
CDI-21-011-072-1000;1;1;;9;;;;;;code;PBO-21-011-072-1000;CSE-07;3;;;;;;;;;STOCKEE
CDI-21-011-072-1000;1;1;;10;;;;;;code;PBO-21-011-072-1000;CSE-07;4;;;;;;;;;STOCKEE
CDI-21-011-072-1000;1;1;;11;;;;;;code;PBO-21-011-072-1000;CSE-07;5;;;;;;;;;STOCKEE
CDI-21-011-072-1000;1;1;;12;;;;;;code;PBO-21-011-072-1000;CSE-07;6;;;;;;;;;STOCKEE
CDI-21-011-072-1000;2;1;;1;;;;;;code;PBO-21-011-072-1000;CSE-07;7;;;;;;;;;STOCKEE
CDI-21-011-072-1000;2;1;;2;;;;;;code;PBO-21-011-072-1000;CSE-07;8;;;;;;;;;STOCKEE
CDI-21-011-072-1000;2;1;;3;;;;;;code;PBO-21-011-072-1000;CSE-07;9;;;;;;;;;STOCKEE
CDI-21-011-072-1000;2;1;;4;;;;;;code;PBO-21-011-072-1000;CSE-06;1;CDI-21-011-072-1017;1;1;;1;;;;EPISSUREE
CDI-21-011-072-1000;2;1;;5;;;;;;code;PBO-21-011-072-1000;CSE-06;2;CDI-21-011-072-1017;1;1;;2;;;;EPISSUREE
CDI-21-011-072-1000;2;1;;6;;;;;;code;PBO-21-011-072-1000;CSE-06;3;CDI-21-011-072-1017;1;1;;3;;;;EPISSUREE
CDI-21-011-072-1000;2;1;;7;;;;;;code;PBO-21-011-072-1000;CSE-06;4;CDI-21-011-072-1017;1;1;;4;;;;EPISSUREE
CDI-21-011-072-1000;2;1;;8;;;;;;code;PBO-21-011-072-1000;CSE-06;5;CDI-21-011-072-1017;1;1;;5;;;;EPISSUREE
CDI-21-011-072-1000;2;1;;9;;;;;;code;PBO-21-011-072-1000;CSE-06;6;CDI-21-011-072-1017;1;1;;6;;;;EPISSUREE
CDI-21-011-072-1000;2;1;;10;;;;;;code;PBO-21-011-072-1000;CSE-06;7;CDI-21-011-072-1017;1;1;;7;;;;EPISSUREE
CDI-21-011-072-1000;2;1;;11;;;;;;code;PBO-21-011-072-1000;CSE-06;8;CDI-21-011-072-1017;1;1;;8;;;;EPISSUREE
CDI-21-011-072-1000;2;1;;12;;;;;;code;PBO-21-011-072-1000;CSE-06;9;CDI-21-011-072-1017;1;1;;9;;;;EPISSUREE
CDI-21-011-072-1000;3;1;;1;;;;;;code;PBO-21-011-072-1000;CSE-05;1;CDI-21-011-072-1017;1;1;;10;;;;EPISSUREE
CDI-21-011-072-1000;3;1;;2;;;;;;code;PBO-21-011-072-1000;CSE-05;2;CDI-21-011-072-1017;1;1;;11;;;;EPISSUREE
CDI-21-011-072-1000;3;1;;3;;;;;;code;PBO-21-011-072-1000;CSE-05;3;CDI-21-011-072-1017;1;1;;12;;;;EPISSUREE
CDI-21-011-072-1000;3;1;;4;;;;;;code;PBO-21-011-072-1000;CSE-05;4;CDI-21-011-072-1017;2;1;;1;;;;EPISSUREE
