CODE_CABLE_ORIGINE;NUMERO_TUBE_ORIGINE;BAGUE_TUBE_ORIGINE ;COULEUR_TUBE_ORIGINE;NUMERO_FIBRE_ORIGINE;BAGUE_FIBRE_ORIGINE ;COULEUR_FIBRE_ORIGINE;LOVAGE_FIBRE_ORIGINE;CODE_SITE;CODE_NIVEAU;CODE_LOCALTECHNIQUE;CODE_BOITE;CODE_CASSETTE;POSITION_CASSETTE;CODE_CABLE_DESTINATION;NUMERO_TUBE_DESTINATION;BAGUE_TUBE_DESTINATION ;COULEUR_TUBE_DESTINATION;NUMERO_FIBRE_DESTINATION;BAGUE_FIBRE_DESTINATION ;COULEUR_FIBRE_DESTINATION;LOVAGE_FIBRE_DESTINATION;ETAT
CDI-51-032-032-1010;1;1;;1;;;;;;;PBO-51-032-032-1010;CSE-01;;CDI-51-032-032-1115;1;1;;1;;;;EN PASSAGE
CDI-51-032-032-1010;1;1;;2;;;;;;;PBO-51-032-032-1010;CSE-01;;CDI-51-032-032-1115;1;1;;2;;;;EN PASSAGE
CDI-51-032-032-1010;1;1;;3;;;;;;;PBO-51-032-032-1010;CSE-01;;CDI-51-032-032-1115;1;1;;3;;;;EN PASSAGE
CDI-51-032-032-1010;1;1;;4;;;;;;;PBO-51-032-032-1010;CSE-01;;CDI-51-032-032-1115;1;1;;4;;;;EN PASSAGE
CDI-51-032-032-1010;1;1;;5;;;;;;;PBO-51-032-032-1010;CSE-01;;CDI-51-032-032-1115;1;1;;5;;;;EN PASSAGE
CDI-51-032-032-1010;1;1;;6;;;;;;;PBO-51-032-032-1010;CSE-01;1;CDI-51-032-032-1115;1;1;;6;;;;STOCKEE
CDI-51-032-032-1010;1;1;;7;;;;;;;PBO-51-032-032-1010;CSE-01;2;CDI-51-032-032-1115;1;1;;7;;;;STOCKEE
CDI-51-032-032-1010;1;1;;8;;;;;;;PBO-51-032-032-1010;CSE-01;3;CDI-51-032-032-1115;1;1;;8;;;;STOCKEE
CDI-51-032-032-1010;1;1;;9;;;;;;;PBO-51-032-032-1010;CSE-01;;CDI-51-032-032-1115;1;1;;9;;;;EN PASSAGE
CDI-51-032-032-1010;1;1;;10;;;;;;;PBO-51-032-032-1010;CSE-01;;CDI-51-032-032-1115;1;1;;10;;;;EN PASSAGE
CDI-51-032-032-1010;1;1;;11;;;;;;;PBO-51-032-032-1010;CSE-01;;CDI-51-032-032-1115;1;1;;11;;;;EN PASSAGE
