CODE_CABLE_ORIGINE;NUMERO_TUBE_ORIGINE;BAGUE_TUBE_ORIGINE ;COULEUR_TUBE_ORIGINE;NUMERO_FIBRE_ORIGINE;BAGUE_FIBRE_ORIGINE ;COULEUR_FIBRE_ORIGINE;LOVAGE_FIBRE_ORIGINE;CODE_SITE;CODE_NIVEAU;CODE_LOCALTECHNIQUE;CODE_BOITE;CODE_CASSETTE;POSITION_CASSETTE;CODE_CABLE_DESTINATION;NUMERO_TUBE_DESTINATION;BAGUE_TUBE_DESTINATION ;COULEUR_TUBE_DESTINATION;NUMERO_FIBRE_DESTINATION;BAGUE_FIBRE_DESTINATION ;COULEUR_FIBRE_DESTINATION;LOVAGE_FIBRE_DESTINATION;ETAT
CDI-51-032-316-1105;1;1;;1;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;1;;;;EN PASSAGE
CDI-51-032-316-1105;1;1;;2;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;2;;;;EN PASSAGE
CDI-51-032-316-1105;1;1;;3;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;3;;;;EN PASSAGE
CDI-51-032-316-1105;1;1;;4;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;4;;;;EN PASSAGE
CDI-51-032-316-1105;1;1;;5;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;5;;;;EN PASSAGE
CDI-51-032-316-1105;1;1;;6;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;6;;;;EN PASSAGE
CDI-51-032-316-1105;1;1;;7;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;7;;;;EN PASSAGE
CDI-51-032-316-1105;1;1;;8;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;8;;;;EN PASSAGE
CDI-51-032-316-1105;1;1;;9;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;9;;;;EN PASSAGE
CDI-51-032-316-1105;1;1;;10;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;10;;;;EN PASSAGE
CDI-51-032-316-1105;1;1;;11;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;11;;;;EN PASSAGE
CDI-51-032-316-1105;1;1;;12;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;1;1;;12;;;;EN PASSAGE
CDI-51-032-316-1105;2;1;;1;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;2;1;;1;;;;EN PASSAGE
CDI-51-032-316-1105;2;1;;2;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;2;1;;2;;;;EN PASSAGE
CDI-51-032-316-1105;2;1;;3;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;2;1;;3;;;;EN PASSAGE
CDI-51-032-316-1105;2;1;;4;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;2;1;;4;;;;EN PASSAGE
CDI-51-032-316-1105;2;1;;5;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;2;1;;5;;;;EN PASSAGE
CDI-51-032-316-1105;2;1;;6;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;2;1;;6;;;;EN PASSAGE
CDI-51-032-316-1105;2;1;;7;;;;;;code;PBO-51-032-316-1105;FOND DE BOITE;;CDI-51-032-316-1245;2;1;;7;;;;EN PASSAGE
