CODE_CABLE_ORIGINE;NUMERO_TUBE_ORIGINE;BAGUE_TUBE_ORIGINE;COULEUR_TUBE_ORIGINE;NUMERO_FIBRE_ORIGINE;BAGUE_FIBRE_ORIGINE;COULEUR_FIBRE_ORIGINE;LOVAGE_FIBRE_ORIGINE;CODE_SITE;CODE_NIVEAU;CODE_LOCALTECHNIQUE;CODE_BOITE;CODE_CASSETTE;POSITION_CASSETTE;CODE_CABLE_DESTINATION;NUMERO_TUBE_DESTINATION;BAGUE_TUBE_DESTINATION;COULEUR_TUBE_DESTINATION;NUMERO_FIBRE_DESTINATION;BAGUE_FIBRE_DESTINATION;COULEUR_FIBRE_DESTINATION;LOVAGE_FIBRE_DESTINATION;ETAT
CDI-21-016-110-1000;1;1;;1;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;13;;;;;;;;;STOCKEE
CDI-21-016-110-1000;1;1;;2;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;14;;;;;;;;;STOCKEE
CDI-21-016-110-1000;1;1;;3;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;15;;;;;;;;;STOCKEE
CDI-21-016-110-1000;1;1;;4;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;16;;;;;;;;;STOCKEE
CDI-21-016-110-1000;1;1;;5;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;17;;;;;;;;;STOCKEE
CDI-21-016-110-1000;1;1;;6;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;18;;;;;;;;;STOCKEE
CDI-21-016-110-1000;1;1;;7;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;19;;;;;;;;;STOCKEE
CDI-21-016-110-1000;1;1;;8;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;20;;;;;;;;;STOCKEE
CDI-21-016-110-1000;1;1;;9;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;21;;;;;;;;;STOCKEE
CDI-21-016-110-1000;1;1;;10;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;1;;;;;;;;;STOCKEE
CDI-21-016-110-1000;1;1;;11;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;2;;;;;;;;;STOCKEE
CDI-21-016-110-1000;1;1;;12;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;3;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;1;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;4;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;2;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;5;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;3;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;6;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;4;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;7;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;5;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;8;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;6;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;9;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;7;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;22;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;8;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;23;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;9;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;24;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;10;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;25;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;11;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;26;;;;;;;;;STOCKEE
CDI-21-016-110-1000;2;1;;12;;;;;;POT-21264-4100;PBO-21-016-110-1000;CSE-04;27;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;1;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;1;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;2;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;2;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;3;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;3;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;4;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;13;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;5;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;14;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;6;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;15;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;7;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;16;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;8;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;17;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;9;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;18;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;10;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;19;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;11;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;20;;;;;;;;;STOCKEE
CDI-21-016-110-1005;1;1;;12;;;;;;21264/454717;PBO-21-016-110-1005;CSE-04;21;;;;;;;;;STOCKEE
CDI-21-016-110-1010;1;1;;1;;;;;;21264/454757;PBO-21-016-110-1010;CSE-03;4;CDI-21-016-110-1000;1;1;;1;;;;EN PASSAGE
CDI-21-016-110-1010;1;1;;2;;;;;;21264/454757;PBO-21-016-110-1010;CSE-03;5;CDI-21-016-110-1000;1;1;;2;;;;EN PASSAGE
