CODE_CABLE_ORIGINE;NUMERO_TUBE_ORIGINE;BAGUE_TUBE_ORIGINE;COULEUR_TUBE_ORIGINE;NUMERO_FIBRE_ORIGINE;BAGUE_FIBRE_ORIGINE;COULEUR_FIBRE_ORIGINE;LOVAGE_FIBRE_ORIGINE;CODE_SITE;CODE_NIVEAU;CODE_LOCALTECHNIQUE;CODE_BOITE;CODE_CASSETTE;POSITION_CASSETTE;CODE_CABLE_DESTINATION;NUMERO_TUBE_DESTINATION;BAGUE_TUBE_DESTINATION;COULEUR_TUBE_DESTINATION;NUMERO_FIBRE_DESTINATION;BAGUE_FIBRE_DESTINATION;COULEUR_FIBRE_DESTINATION;LOVAGE_FIBRE_DESTINATION;ETAT
CDI-85-081-855-1003;1;1;;1;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;FOND DE BOITE;1;;;;;;;;;STOCKEE
CDI-85-081-855-1003;1;1;;2;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;FOND DE BOITE;2;;;;;;;;;STOCKEE
CDI-85-081-855-1003;1;1;;3;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;FOND DE BOITE;3;;;;;;;;;STOCKEE
CDI-85-081-855-1003;1;1;;4;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;FOND DE BOITE;4;;;;;;;;;STOCKEE
CDI-85-081-855-1003;1;1;;5;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;FOND DE BOITE;5;;;;;;;;;STOCKEE
CDI-85-081-855-1003;1;1;;6;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;FOND DE BOITE;6;;;;;;;;;STOCKEE
CDI-85-081-855-1003;1;1;;7;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;CSE-1;1;;;;;;;;;STOCKEE
CDI-85-081-855-1003;1;1;;8;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;CSE-1;2;;;;;;;;;STOCKEE
CDI-85-081-855-1003;1;1;;9;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;CSE-1;3;;;;;;;;;STOCKEE
CDI-85-081-855-1003;1;1;;10;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;CSE-1;4;;;;;;;;;STOCKEE
CDI-85-081-855-1003;1;1;;11;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;CSE-1;5;;;;;;;;;STOCKEE
CDI-85-081-855-1003;1;1;;12;;;;IMB-85034-AACNA;;CMO-85034-7A90;BET-85-081-855-1003;CSE-1;6;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;1;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;1;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;2;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;2;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;3;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;3;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;4;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;4;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;5;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;5;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;6;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;6;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;7;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;7;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;8;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;8;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;9;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;9;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;10;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;10;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;11;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;11;;;;;;;;;STOCKEE
CDI-85-081-855-1008;1;1;;12;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;12;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;1;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;CSE-1;1;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;2;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;CSE-1;2;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;3;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;CSE-1;3;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;4;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;CSE-1;4;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;5;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;CSE-1;5;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;6;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;CSE-1;6;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;7;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;13;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;8;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;14;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;9;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;15;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;10;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;16;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;11;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;17;;;;;;;;;STOCKEE
CDI-85-081-855-1008;2;1;;12;;;;IMB-85034-AACJL;;CMO-85034-7A89;BET-85-081-855-1008;FOND DE BOITE;18;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;1;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;CSE-6;1;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;2;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;CSE-6;2;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;3;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;CSE-6;3;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;4;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;CSE-6;4;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;5;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;CSE-6;5;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;6;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;CSE-6;6;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;7;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;FOND DE BOITE;1;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;8;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;FOND DE BOITE;2;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;9;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;FOND DE BOITE;3;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;10;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;FOND DE BOITE;4;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;11;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;FOND DE BOITE;5;;;;;;;;;STOCKEE
CDI-85-081-855-1000;1;1;;12;;;;;;CHA-85034-7A05;PBO-85-081-855-1000;FOND DE BOITE;6;;;;;;;;;STOCKEE
