CODE_CABLE_ORIGINE;NUMERO_TUBE_ORIGINE;BAGUE_TUBE_ORIGINE ;COULEUR_TUBE_ORIGINE;NUMERO_FIBRE_ORIGINE;BAGUE_FIBRE_ORIGINE ;COULEUR_FIBRE_ORIGINE;LOVAGE_FIBRE_ORIGINE;CODE_SITE;CODE_NIVEAU;CODE_LOCALTECHNIQUE;CODE_BOITE;CODE_CASSETTE;POSITION_CASSETTE;CODE_CABLE_DESTINATION;NUMERO_TUBE_DESTINATION;BAGUE_TUBE_DESTINATION ;COULEUR_TUBE_DESTINATION;NUMERO_FIBRE_DESTINATION;BAGUE_FIBRE_DESTINATION ;COULEUR_FIBRE_DESTINATION;LOVAGE_FIBRE_DESTINATION;ETAT
CDI-21-011-078-1027;1;1;;1;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;1;;;;;;;;;STOCKEE
CDI-21-011-078-1027;1;1;;2;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;2;;;;;;;;;STOCKEE
CDI-21-011-078-1027;1;1;;3;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;3;;;;;;;;;STOCKEE
CDI-21-011-078-1027;1;1;;4;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;4;;;;;;;;;STOCKEE
CDI-21-011-078-1027;1;1;;5;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;5;;;;;;;;;STOCKEE
CDI-21-011-078-1027;1;1;;6;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;6;;;;;;;;;STOCKEE
CDI-21-011-078-1027;1;1;;7;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;7;;;;;;;;;STOCKEE
CDI-21-011-078-1027;1;1;;8;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;8;;;;;;;;;STOCKEE
CDI-21-011-078-1027;1;1;;9;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;9;;;;;;;;;STOCKEE
CDI-21-011-078-1027;1;1;;10;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;10;;;;;;;;;STOCKEE
CDI-21-011-078-1027;1;1;;11;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;11;;;;;;;;;STOCKEE
CDI-21-011-078-1027;1;1;;12;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-01;12;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;1;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-02;1;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;2;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-02;2;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;3;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-02;3;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;4;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-02;4;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;5;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-02;5;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;6;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-02;6;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;7;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-02;7;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;8;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-02;8;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;9;;;;;;CMO-21464-4020;BTI-21-011-078-1027;CSE-02;9;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;10;;;;;;CMO-21464-4020;BTI-21-011-078-1027;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;11;;;;;;CMO-21464-4020;BTI-21-011-078-1027;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1027;2;1;;12;;;;;;CMO-21464-4020;BTI-21-011-078-1027;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;1;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;1;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;2;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;2;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;3;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;3;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;4;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;4;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;5;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;5;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;6;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;6;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;7;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;7;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;8;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;8;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;9;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;9;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;10;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;10;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;11;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;11;;;;;;;;;STOCKEE
CDI-21-011-078-1035;1;1;;12;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-01;12;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;1;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-02;1;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;2;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-02;2;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;3;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-02;3;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;4;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-02;4;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;5;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-02;5;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;6;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-02;6;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;7;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-02;7;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;8;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-02;8;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;9;;;;;;CMO-21464-4040;BTI-21-011-078-1035;CSE-02;9;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;10;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;11;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;2;1;;12;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;1;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;2;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;3;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;4;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;5;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;6;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;7;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;8;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;9;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;10;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;11;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1035;3;1;;12;;;;;;CMO-21464-4040;BTI-21-011-078-1035;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;1;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;2;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;3;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;4;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;5;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;6;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;7;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;8;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;9;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;10;;;;;;CMO-21464-4098;BTI-21-011-078-1038;CSE-01;1;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;11;;;;;;CMO-21464-4098;BTI-21-011-078-1038;CSE-01;2;;;;;;;;;STOCKEE
CDI-21-011-078-1038;1;1;;12;;;;;;CMO-21464-4098;BTI-21-011-078-1038;CSE-01;3;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;1;;;;;;CMO-21464-4098;BTI-21-011-078-1038;CSE-01;4;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;2;;;;;;CMO-21464-4098;BTI-21-011-078-1038;CSE-01;5;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;3;;;;;;CMO-21464-4098;BTI-21-011-078-1038;CSE-01;6;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;4;;;;;;CMO-21464-4098;BTI-21-011-078-1038;CSE-01;7;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;5;;;;;;CMO-21464-4098;BTI-21-011-078-1038;CSE-01;8;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;6;;;;;;CMO-21464-4098;BTI-21-011-078-1038;CSE-01;9;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;7;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;8;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;9;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;10;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;11;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1038;2;1;;12;;;;;;CMO-21464-4098;BTI-21-011-078-1038;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;1;;;;;;CMO-21464-4155;BTI-21-011-078-1039;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;2;;;;;;CMO-21464-4155;BTI-21-011-078-1039;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;3;;;;;;CMO-21464-4155;BTI-21-011-078-1039;FOND DE BOITE;;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;4;;;;;;CMO-21464-4155;BTI-21-011-078-1039;CSE-01;1;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;5;;;;;;CMO-21464-4155;BTI-21-011-078-1039;CSE-01;2;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;6;;;;;;CMO-21464-4155;BTI-21-011-078-1039;CSE-01;3;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;7;;;;;;CMO-21464-4155;BTI-21-011-078-1039;CSE-01;4;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;8;;;;;;CMO-21464-4155;BTI-21-011-078-1039;CSE-01;5;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;9;;;;;;CMO-21464-4155;BTI-21-011-078-1039;CSE-01;6;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;10;;;;;;CMO-21464-4155;BTI-21-011-078-1039;CSE-01;7;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;11;;;;;;CMO-21464-4155;BTI-21-011-078-1039;CSE-01;8;;;;;;;;;STOCKEE
CDI-21-011-078-1039;1;1;;12;;;;;;CMO-21464-4155;BTI-21-011-078-1039;CSE-01;9;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;1;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;1;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;2;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;2;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;3;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;3;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;4;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;4;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;5;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;5;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;6;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;6;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;7;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;7;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;8;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;8;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;9;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;9;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;10;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;10;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;11;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;11;;;;;;;;;STOCKEE
CDI-21-011-078-2033;1;1;;12;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-01;12;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;1;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;1;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;2;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;2;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;3;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;3;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;4;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;4;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;5;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;5;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;6;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;6;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;7;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;7;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;8;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;8;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;9;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;9;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;10;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;10;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;11;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;11;;;;;;;;;STOCKEE
CDI-21-011-078-2033;2;1;;12;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-02;12;;;;;;;;;STOCKEE
CDI-21-011-078-2033;3;1;;1;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-03;1;;;;;;;;;STOCKEE
CDI-21-011-078-2033;3;1;;2;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-03;2;;;;;;;;;STOCKEE
CDI-21-011-078-2033;3;1;;3;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-03;3;;;;;;;;;STOCKEE
CDI-21-011-078-2033;3;1;;4;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-03;4;;;;;;;;;STOCKEE
CDI-21-011-078-2033;3;1;;5;;;;;;CMO-21464-4045;BTI-21-011-078-2033;CSE-03;5;;;;;;;;;STOCKEE
